날짜	경기번호	순위	마번	마명	산지	성별	연령	중량	레이팅	기수명	조교사명	마주명	도착차	마체중	단승	연승	장구현황	말id	기수id	조교사id	마주id	S-1F	1코너	2코너	3코너	4코너	G-3F	G-1F	경주기록
19961222	1	1	12	용타	호	암	3세	54		이정표	신우철	권미세		456(-12)	3.8	1.5		008073	080069	070033	010350				0:26.3	0:45.8	0:39.1		1:18.2
19961222	1	2	01	옥스브릿지	뉴	거	4세	56		이성일	최충언	류흥목	¾	431(9)	1.6	1.2		008158	080016	070060	010051				0:25.8	0:45.5	0:39.6		1:18.3
19961222	1	3	14	대태화	호	거	4세	53		신대전	박원덕	박영석	½	480(-1)	190.6	22.0		007173	080324	070056	010263				0:25.2	0:44.0	0:40.9		1:18.4
19961222	1	4	05	명지	호	암	4세	55		김효섭	이인호	정진태	½	484(-3)	9.9	1.9		007858	080097	070082	010381				0:26.5	0:46.1	0:39.2		1:18.5
19961222	1	5	06	거북선	호	거	4세	53		지하주	김충근	박영욱	½	499(13)	20.6	3.8		008070	080301	070029	010161				0:26.4	0:46.0	0:39.4		1:18.6
19961222	1	6	07	황금박스	뉴	거	4세	56		김윤섭	김광호	이상홍	머리	447(-3)	24.2	3.4		007881	080116	070021	010034				0:27.0	0:46.3	0:39.0		1:18.6
19961222	1	7	09	효도	호	암	4세	55		천창기	양재철	이석태	1½	446(2)	52.9	5.1		007915	080092	070048	010281				0:26.1	0:45.6	0:40.0		1:18.9
19961222	1	8	08	수성산	호	암	4세	55		김혜성	강종문	♠정동진	3	433(1)	48.3	6.2		007874	080109	070032	010298				0:26.9	0:46.4	0:39.8		1:19.5
19961222	1	9	02	청운	뉴	암	4세	55		김용선	김재복	김한영	1	440(-2)	79.9	8.2		007936	080039	070015	010046				0:26.8	0:46.3	0:40.2		1:19.7
19961222	1	10	04	천훈	뉴	암	4세	55		배휴준	강윤식	배순훈	1½	400(-3)	9.6	2.0		007408	080022	070022	010287				0:27.5	0:46.9	0:40.0		1:20.0
19961222	1	11	03	태백성	뉴	암	5세	53		박동랑	김대근	권길상	½	407(-5)	362.3	56.5		007250	080322	070050	010146				0:27.2	0:46.8	0:40.2		1:20.1
19961222	1	12	10	갤런트	뉴	암	5세	56		김태경	황의성	조병용	머리	447(3)	394.9	27.1		007256	080296	070054	010358				0:26.5	0:46.0	0:40.8		1:20.1
19961222	1	13	13	무릉도원	뉴	수	4세	56		장세한	박진호	신영화	1	488(-5)	739.7	47.5		007187	080113	070017	010037				0:27.2	0:46.8	0:40.4		1:20.3
19961222	1	14	11	오스톡	호	거	5세	54		박수홍	김일성	이영숙	6	461(-14)	496.7	26.0		006916	080328	070020	010087				0:27.4	0:47.0	0:41.3		1:21.5
19961222	2	1	04	오선지	호	거	3세	55		이성일	권세창	김순주		425(-1)	9.1	2.3		008062	080016	070089	010387				0:25.7	0:44.1	0:39.8		1:17.3
19961222	2	2	13	서운	호	거	3세	55		김재섭	김대근	김정규	2½	441(2)	7.5	2.0		008282	080096	070050	010474				0:24.7	0:43.4	0:41.0		1:17.8
19961222	2	3	08	백의장군	뉴	거	4세	56		김용선	신우철	박상선	1½	462(-16)	13.2	2.9		008182	080039	070033	010154				0:26.1	0:45.1	0:39.5		1:18.1
19961222	2	4	11	젊은태양	뉴	암	3세	54		김윤섭	지용철	이수길	3	430(-6)	58.6	5.8		008007	080116	070051	010264				0:25.5	0:44.7	0:40.5		1:18.7
19961222	2	5	05	에나	뉴	암	4세	52		오명섭	김점오	박태훈	4	470(6)	239.4	14.8		006622	080332	070058	010153				0:26.3	0:45.3	0:40.8		1:19.5
19961222	2	6	06	키노	뉴	암	4세	52		권진환	장두천	임인수	1¼	441(-2)	41.1	6.5		007997	080318	070045	010246				0:25.8	0:45.1	0:41.1		1:19.8
19961222	2	7	03	카타린	호	암	3세	54		김효섭	이인호	오만준	머리	482(-5)	21.8	4.7		008037	080097	070082	010247				0:25.3	0:44.8	0:41.7		1:19.8
19961222	2	8	02	킹스톤	뉴	거	3세	52		김동철	박덕준	서승린	머리	468(3)	5.3	1.9		008134	080303	070013	010079				0:24.9	0:43.6	0:42.8		1:19.9
19961222	2	9	09	앞자리	호	암	3세	54		박태종	박흥진	송용식	½	497(-1)	24.8	5.2		007900	080103	070037	010142				0:26.9	0:45.9	0:40.6		1:20.0
19961222	2	10	07	타이푼	호	거	5세	57		장세한	최충언	류흥목	½	456(4)	22.0	3.8		007301	080113	070060	010051				0:27.2	0:46.5	0:40.2		1:20.1
19961222	2	11	10	대명	뉴	거	5세	57		최기홍	김광호	정진섭	4	441(-2)	442.3	25.2		007043	080104	070021	010042				0:26.9	0:46.1	0:41.4		1:20.9
19961222	2	12	01	고산수	호	암	5세	56		방춘식	배대선	윤흥열	½	402(-1)	113.4	17.6		007138	080294	070091	010373				0:27.7	0:46.4	0:41.0		1:21.0
19961222	2	13	14	싹스킹	뉴	암	3세	54		홍성호	김병용	♠김창식	코	450(-4)	1.8	1.3		008202	080083	070049	010352				0:24.9	0:43.6	0:43.9		1:21.0
19961222	2	14	12	프레임릴레이	호	암	4세	55		배휴준	강윤식	인원식	6	479(-9)	149.7	19.1		007887	080022	070022	010235				0:25.6	0:45.2	0:43.6		1:22.2
19961222	3	1	13	명문상	뉴	거	4세	56		정평수	지용훈	이민문		521(0)	7.1	2.6		008580	080106	070057	010426				0:14.2	0:32.3	0:40.0		1:05.8
19961222	3	2	12	천하통일	호	암	4세	55		이성일	최충언	한일사료	1½	403(0)	51.7	6.9		008241	080016	070060	030034				0:14.9	0:33.2	0:39.4		1:06.1
19961222	3	3	11	순수함	뉴	거	4세	56		김재섭	김대근	이재진	2½	479(0)	7.4	2.0		008631	080096	070050	010394				0:13.9	0:31.6	0:41.5		1:06.6
19961222	3	4	09	벗바리	호	암	4세	55		천창기	양재철	하나은행	½	461(0)	4.5	1.8		008278	080092	070048	030032				0:14.1	0:32.0	0:41.1		1:06.7
19961222	3	5	05	프로레이서	뉴	암	4세	55		김태경	황의성	이동재	2½	462(0)	40.2	9.2		008638	080296	070054	010136				0:15.4	0:34.3	0:39.5		1:07.2
19961222	3	6	01	왕궁	뉴	거	3세	52		지하주	김충근	정화섭	머리	408(0)	10.1	2.9		008609	080301	070029	010232				0:14.0	0:31.7	0:41.9		1:07.2
19961222	3	7	10	서치라이트	뉴	거	4세	56		김성현	이제백	이영철	코	466(0)	3.4	1.6		008572	080015	070090	010023				0:14.5	0:32.3	0:41.2		1:07.2
19961222	3	8	04	비선	뉴	암	3세	54		박태종	김문갑	어울림네트웍스	머리	446(0)	8.5	3.1		008640	080103	070087	030033				0:14.1	0:32.0	0:41.8		1:07.3
19961222	3	9	03	라이샤워	뉴	암	3세	54		서영석	김춘근	김용성	목	447(0)	30.5	7.5		008577	080087	070018	010167				0:15.7	0:34.4	0:39.3		1:07.4
19961222	3	10	14	미스터헬로	뉴	거	4세	56		김효섭	이인호	심재식	1½	509(0)	32.0	9.1		008145	080097	070082	010380				0:14.9	0:33.5	0:40.9		1:07.7
19961222	3	11	08	건지산	뉴	거	3세	55		고홍석	강승영	조진환	목	486(0)	15.8	5.0		008636	080115	070052	010346				0:16.1	0:34.6	0:39.6		1:07.8
19961222	3	12	07	팬지	호	암	3세	54		문제복	김광호	설원량	코	408(0)	29.1	5.6		008253	080107	070021	010404				0:14.3	0:32.5	0:41.7		1:07.8
19961222	3	13	02	햇빛사냥	뉴	암	4세	55		우창구	하재흥	이상오	2	452(0)	61.1	14.2		008616	080046	070034	010091				0:14.9	0:33.3	0:41.4		1:08.2
19961222	3	14	06	가공	호	암	4세	55		배휴준	강윤식	박흥길	7	436(0)	57.5	13.9		008257	080022	070022	020022				0:15.8	0:34.6	0:41.4		1:09.6
19961222	4	1	01	비호명장	호	암	4세	55		정평수	지용훈	문광호		466(-4)	5.1	1.7		008226	080106	070057	010454				0:13.9	0:32.0	0:38.7		1:04.2
19961222	4	2	04	써니데이	호	거	4세	56		김택수	홍순철	선재훈	1¾	497(-2)	2.2	1.3		008237	080086	070014	010455				0:14.1	0:32.2	0:38.9		1:04.5
19961222	4	3	13	이두트	호	암	4세	55		이정표	이희영	박정열	1½	496(-8)	16.7	3.1		008042	080069	070053	010243				0:14.2	0:32.5	0:39.0		1:04.8
19961222	4	4	06	과천찬가	뉴	암	3세	54		최봉주	권승주	한계흠	2½	445(-3)	27.4	4.9		008127	080080	070086	010038				0:14.1	0:32.2	0:39.7		1:05.3
19961222	4	5	11	미보라	호	암	3세	54		김윤섭	지용철	김채겸	½	436(2)	4.6	1.7		008284	080116	070051	010431				0:14.5	0:32.9	0:39.3		1:05.4
19961222	4	6	14	남산	호	암	5세	56		김형수	김명국	이재효	2	407(-3)	151.8	19.5		007337	080292	070088	010188				0:14.2	0:32.7	0:39.9		1:05.8
19961222	4	7	08	뉴샛별	호	암	4세	55		방춘식	배대선	최효순	1	436(4)	40.6	5.9		007872	080294	070091	010368				0:14.5	0:33.1	0:39.8		1:06.0
19961222	4	8	07	신제품	뉴	거	3세	52		지하주	김충근	정이순	머리	444(-8)	97.3	12.8		008180	080301	070029	010128				0:14.9	0:33.4	0:39.4		1:06.0
19961222	4	9	09	서포	뉴	거	5세	57		송석헌	이제백	윤영기	목	426(0)	67.3	8.5		007368	080048	070090	010009				0:14.8	0:33.6	0:39.3		1:06.1
19961222	4	10	12	빅레이스	뉴	암	3세	54		김태경	이제백	이종철	목	447(-2)	86.6	15.9		007938	080296	070090	010385				0:14.1	0:32.8	0:40.1		1:06.1
19961222	4	11	10	주인공	뉴	암	3세	54		고홍석	강승영	이승택	목	407(0)	14.9	4.3		008635	080115	070052	010351				0:15.0	0:33.7	0:39.1		1:06.2
19961222	4	12	03	신명나	뉴	거	4세	56		천창기	양재철	박화숙	목	471(0)	78.8	17.0		008626	080092	070048	010045				0:14.3	0:32.4	0:40.5		1:06.2
19961222	4	13	05	과천의반란	뉴	거	4세	53		오명섭	이희영	박정열	4	488(2)	87.0	15.9		008147	080332	070053	010243				0:15.1	0:33.0	0:40.5		1:07.0
19961222	4		02	똘망이	뉴	암	4세	52		김인관	강종문	유순목	주행중지	419(-13)	7.2	2.2		007964	080327	070032	010300				0:00.0	0:00.0	0:00.0		0:00.0
19961222	5	1	03	무파싸	뉴	거	5세	57		박태종	김문갑	노승구		452(-8)	3.0	1.3		007442	080103	070087	010259				0:38.9	0:58.8	0:38.9		1:30.7
19961222	5	2	07	새로미	호	거	4세	56		이성일	권세창	김순주	½	482(-6)	1.7	1.1		007879	080016	070089	010387				0:38.0	0:57.5	0:40.2		1:30.8
19961222	5	3	13	★국화섬	뉴	거	4세	56		김태경	황의성	박재율	6	422(-2)	6.3	1.4		007437	080296	070054	020008				0:38.5	0:58.4	0:40.6		1:32.0
19961222	5	4	06	천성	뉴	암	4세	55		배휴준	강윤식	지성한	½	417(1)	13.1	2.6		007409	080022	070022	010110				0:38.0	0:58.0	0:41.0		1:32.1
19961222	5	5	08	대찬사	뉴	수	5세	57		송석헌	홍순철	이위지	코	475(5)	140.2	13.6		006196	080048	070014	010360				0:39.3	0:58.9	0:40.1		1:32.1
19961222	5	6	02	페어레이디	호	암	5세	53		박수홍	박원선	이의종	4	430(-8)	35.1	3.8		006919	080328	070007	010109				0:38.6	0:58.6	0:41.4		1:32.9
19961222	5	7	05	샤론	아일	암	6세	55		문제복	김광호	조하영	½	455(-2)	63.4	6.5		006714	080107	070021	010436				0:38.4	0:58.3	0:41.6		1:33.0
19961222	5	8	01	델타	뉴	암	6세	52		김동철	오경운	이영욱a	2	450(5)	123.3	11.6		005809	080303	070031	020003				0:40.3	1:00.0	0:40.3		1:33.4
19961222	5	9	11	호황기	호	수	7세	55		신형철	이종구	박정록	1¼	472(-3)	41.7	4.7		004738	080122	070055	010030				0:38.6	0:58.6	0:42.1		1:33.7
19961222	5	10	09	트리플나인	아일	거	4세	56		정호익	김양선	방승부	4	447(1)	139.9	14.4		006733	080112	070035	010262				0:38.9	0:58.6	0:42.9		1:34.5
19961222	5	11	10	명지산	뉴	암	5세	53		정승수	정찬근	원흥순	3	412(2)	250.5	16.8		006429	080325	070044	010343				0:40.0	0:59.4	0:42.5		1:35.1
19961222	5	12	04	황하	뉴	수	8세	52		윤영민	김상원	차영희	½	474(-1)	285.8	41.1		004423	080321	070038	010059				0:41.5	1:01.4	0:40.7		1:35.2
19961222	5	13	12	★선뜻	뉴	암	6세	52		권진환	장두천	천병득	목	429(2)	367.1	27.6		006670	080318	070045	010190				0:40.2	1:00.0	0:42.2		1:35.3
19961222	6	1	11	화마시아	뉴	수	4세	56		우창구	김병용	이각모		472(1)	2.0	1.3		007433	080046	070049	010054				0:37.9	0:58.4	0:42.2		1:33.5
19961222	6	2	09	감수성	뉴	암	7세	51		김동철	최상식	임우근	1	449(-7)	28.7	3.2		005377	080303	070085	010083				0:40.1	1:00.3	0:40.5		1:33.7
19961222	6	3	01	빛나네	뉴	거	5세	57		김형수	김명국	김익영	코	433(3)	5.4	1.5		007072	080292	070088	010108				0:40.5	1:00.2	0:40.3		1:33.7
19961222	6	4	08	칠팔육	뉴	거	6세	56		송석헌	이제백	윤영기	2	427(2)	178.8	20.1		006485	080048	070090	010009				0:39.7	1:00.0	0:41.2		1:34.1
19961222	6	5	10	화랑초	호	거	7세	52		정승수	정찬근	김주학	1¾	441(-3)	245.5	16.2		005464	080325	070044	010106				0:40.0	1:00.1	0:41.3		1:34.4
19961222	6	6	07	수프리모	호	수	4세	56		박태종	이왕언	박정열	1½	429(0)	2.7	1.3		007120	080103	070059	010243				0:37.7	0:58.3	0:43.6		1:34.7
19961222	6	7	06	쎄븐마스터	뉴	암	5세	53		권진환	장두천	방승부	1	436(-1)	70.3	7.1		006239	080318	070045	010262				0:40.7	1:00.6	0:41.3		1:34.9
19961222	6	8	05	예티	호	암	5세	53		박수홍	박원선	김종수	2	432(-8)	145.8	17.4		007108	080328	070007	010371				0:38.8	0:59.1	0:43.3		1:35.3
19961222	6	9	03	칠곡호	뉴	암	8세	51		김훈	지용철	송석근	5	428(1)	103.0	9.4		005838	080331	070051	010383				0:41.7	1:02.7	0:40.8		1:36.3
19961222	6	10	04	티티카카	호	암	5세	56		정평수	지용훈	조용학	2½	422(-3)	14.0	2.7		006904	080106	070057	010362				0:39.0	0:59.2	0:44.7		1:36.8
19961222	6	11	12	에이스포	뉴	거	5세	57		이정표	김문갑	이종철	½	434(-15)	42.7	4.6		007260	080069	070087	010385				0:41.6	1:02.5	0:41.7		1:36.9
19961222	6	12	13	촉광	호	거	4세	56		배휴준	강윤식	배순훈	1	412(2)	51.1	6.1		007135	080022	070022	010287				0:38.4	0:58.9	0:45.4		1:37.1
19961222	6	13	02	수지퀸	뉴	암	4세	52		이영우	김양선	이위지	½	484(-6)	145.2	26.3		007061	080320	070035	010360				0:42.2	1:03.6	0:41.0		1:37.2
19961222	7	1	05	광복	한	암	4세	55		천창기	양재철	박현종		442(2)	7.1	1.6		005351	080092	070048	010375				0:38.6	0:58.0	0:39.2		1:30.7
19961222	7	2	07	승리국	한	암	4세	55		김효섭	김상원	전홍규	목	442(-4)	4.2	1.5		005959	080097	070038	010374				0:37.9	0:57.4	0:40.0		1:30.8
19961222	7	3	01	판곡리	한	암	4세	55		우창구	강종문	유순목	5	407(-4)	1.8	1.2		005337	080046	070032	010300				0:38.3	0:57.7	0:40.7		1:31.8
19961222	7	4	08	대돌풍	한	암	4세	52		오명섭	이종구	박정록	5	480(-13)	8.7	2.4		005358	080332	070055	010030				0:36.8	0:56.1	0:43.3		1:32.8
19961222	7	5	04	금덕리	한	암	7세	54		박태종	강석철	김명윤	½	441(-7)	17.3	3.6		004669	080103	070046	010277				0:38.9	0:58.4	0:41.2		1:32.9
19961222	7	6	02	보상	한	암	4세	55		이범승	임형규	김명식	3	510(-5)	16.7	3.3		005354	080088	070016	010226				0:37.7	0:57.1	0:43.1		1:33.5
19961222	7	7	09	솔개	한	암	6세	55		정금진	한일영	링크폴로	2	409(-8)	25.5	3.1		004362	080120	070030	030002				0:38.0	0:57.6	0:43.0		1:33.9
19961222	7	8	06	전성시대	한	암	6세	55		김혜성	오경운	이영욱a	1½	478(-4)	31.5	4.9		004964	080109	070031	020003				0:39.7	0:59.4	0:41.5		1:34.2
19961222	7	9	03	사뿐이	한	암	5세	56		장세한	박진호	양근수	½	454(-7)	79.8	13.1		004766	080113	070017	010331				0:39.3	0:59.0	0:42.0		1:34.3
19961222	7	10	10	오사리	한	수	5세	57		한유영	정찬근	박엽래	8	437(-1)	175.9	23.8		004774	080024	070044	010077				0:40.3	0:59.8	0:42.8		1:35.9
19961222	8	1	02	광천	뉴	암	4세	56		김효섭	김재복	이영직		431(-4)	19.7	3.1		007180	080097	070015	010049		0:19.4	0:34.9	1:13.8	1:30.1	0:40.0		2:02.0
19961222	8	2	04	은하수	호	암	5세	58		김택수	박덕준	김영철	코	439(-9)	5.7	1.6		007284	080086	070013	010292		0:19.5	0:34.8	1:12.6	1:29.0	0:41.3		2:02.0
19961222	8	3	10	계룡산봉	뉴	암	4세	56		조용배	최상식	민영길	머리	470(8)	18.0	3.4		007047	080095	070085	010294		0:18.6	0:33.7	1:12.3	1:28.5	0:41.7		2:02.0
19961222	8	4	11	려화	호	암	4세	55		장세한	박진호	함병만	1¾	478(-3)	10.0	2.2		007854	080113	070017	010313		0:18.8	0:34.2	1:12.9	1:29.3	0:41.2		2:02.3
19961222	8	5	06	요타기	뉴	암	5세	57		배휴준	강종문	오상진	1¼	466(-4)	39.6	4.9		007211	080022	070032	010184		0:20.6	0:35.9	1:14.4	1:30.4	0:40.2		2:02.6
19961222	8	6	13	청정심	호	암	4세	56		김윤섭	지용철	송석근	1½	432(1)	1.5	1.1		008094	080116	070051	010383		0:18.9	0:34.4	1:13.4	1:29.8	0:41.3		2:02.9
19961222	8	7	07	천고마비	뉴	암	5세	54		송석헌	김재복	김한영	1½	446(-8)	59.6	7.5		006175	080048	070015	010046		0:20.3	0:35.8	1:15.0	1:30.9	0:40.2		2:03.2
19961222	8	8	05	청산호	뉴	암	5세	56		최기홍	정지은	심상춘	1½	428(-2)	86.8	16.1		007050	080104	070028	010026		0:19.0	0:34.5	1:13.5	1:29.8	0:41.8		2:03.5
19961222	8	9	08	요술램프	호	암	5세	57		안병기	이제백	김광동	1¼	426(-2)	21.7	3.3		007278	080053	070090	010031		0:19.8	0:35.0	1:13.1	1:29.5	0:42.5		2:03.8
19961222	8	10	01	타력	호	암	7세	52		홍대유	지용철	강성보	목	480(-15)	88.3	14.0		005534	080074	070051	010151		0:20.1	0:35.6	1:14.8	1:30.7	0:41.0		2:03.8
19961222	8	11	09	대전호	뉴	암	5세	56		박태종	이왕언	방민환	5	475(3)	19.2	5.5		007215	080103	070059	010191		0:19.2	0:34.7	1:14.1	1:30.5	0:42.4		2:04.8
19961222	8	12	03	하얀축제	뉴	암	5세	55		우창구	하재흥	성문전자	1¼	422(-6)	43.3	6.4		007147	080046	070034	030022		0:19.7	0:35.1	1:14.6	1:30.8	0:42.4		2:05.1
19961222	8	13	12	조선일호	뉴	암	5세	55		김혜성	오경운	송석환	½	443(-6)	99.0	14.1		006650	080109	070031	010356		0:19.7	0:35.4	1:14.7	1:31.2	0:42.2		2:05.2
19961222	9	1	07	강타	호	거	4세	57		신형철	강석철	송숙자		541(3)	4.3	1.8		006962	080122	070046	010012		0:24.8	0:40.0	1:21.9	1:42.9	0:39.1		2:14.8
19961222	9	2	04	비학	호	거	8세	56		송석헌	김승길	제주축산개발	3	469(1)	2.6	1.3		005262	080048	070006	030013		0:25.3	0:40.9	1:23.0	1:43.1	0:39.4		2:15.4
19961222	9	3	08	오대산	뉴	거	6세	57		김윤섭	이종구	박정록	½	447(-2)	8.4	1.8		005829	080116	070055	010030		0:26.0	0:41.6	1:23.5	1:43.6	0:38.8		2:15.5
19961222	9	4	01	도도	뉴	암	5세	56		배휴준	박원덕	송석환	1¾	447(2)	3.9	1.7		006978	080022	070056	010356		0:25.0	0:40.4	1:22.7	1:43.5	0:39.6		2:15.8
19961222	9	5	09	용곡	호	암	5세	55		홍대유	박원선	양재열	½	452(1)	31.1	6.7		007107	080074	070007	010308		0:25.0	0:40.3	1:22.4	1:43.2	0:39.9		2:15.9
19961222	9	6	10	골든애로우	호	암	5세	56		우창구	김병용	♠김창식	½	441(2)	12.0	2.6		007163	080046	070049	010352		0:25.8	0:41.6	1:23.0	1:43.4	0:39.8		2:16.0
19961222	9	7	03	능선	호	거	8세	50		김동철	김명국	이재효	5	411(2)	95.9	15.8		005728	080303	070088	010188		0:27.0	0:43.0	1:23.5	1:43.9	0:40.3		2:17.0
19961222	9	8	02	런던다리	아일	거	5세	55		김택수	박덕준	서승린	¾	487(5)	58.8	10.1		006687	080086	070013	010079		0:27.3	0:43.1	1:24.1	1:44.2	0:39.7		2:17.1
19961222	9	9	11	베이챠임	뉴	거	8세	51		임대규	김양선	송근철	3	432(-7)	82.3	11.2		004843	080093	070035	010197		0:26.4	0:42.5	1:23.9	1:44.1	0:40.6		2:17.7
19961222	9	10	14	초능력	아일	거	5세	55		정호익	윤치운	류순곤	1	458(-6)	27.5	5.3		006712	080112	070084	010255		0:25.3	0:41.1	1:22.1	1:43.0	0:42.1		2:17.9
19961222	9	11	13	노매드	뉴	거	8세	50		김훈	김재복	박성봉	코	460(-2)	215.4	27.8		005159	080331	070015	010152		0:26.6	0:42.8	1:24.3	1:44.3	0:40.5		2:17.9
19961222	9	12	05	백두급	뉴	거	8세	50		정승수	정찬근	박엽래	½	433(1)	307.4	34.4		004989	080325	070044	010077		0:25.3	0:40.8	1:22.9	1:43.8	0:41.5		2:18.0
19961222	9	13	12	샘마을	호	거	6세	54		박윤규	김상원	차영희	5	416(0)	205.0	28.5		005895	080119	070038	010059		0:25.2	0:40.8	1:22.5	1:43.3	0:42.9		2:19.0
19961222	9	14	06	축포	호	거	4세	55		박태종	신우철	김현래	15	464(-2)	17.3	5.0		006946	080103	070033	010084		0:25.6	0:41.1	1:23.3	1:43.9	0:45.4		2:22.0
19961222	10	1	05	용두산	호	거	4세	57		김윤섭	강종문	권영술		460(2)	1.7	1.2		007873	080116	070032	010126				0:37.6	0:57.0	0:40.6		1:30.8
19961222	10	2	07	나이아나	뉴	거	5세	57		우창구	하재흥	이중연	3	472(-5)	10.1	2.5		006658	080046	070034	010067				0:38.7	0:58.1	0:39.9		1:31.4
19961222	10	3	14	중문산	뉴	거	6세	57		천창기	김서환	이동호	2	442(-2)	24.5	5.1		006441	080092	070008	010386				0:38.4	0:57.8	0:40.6		1:31.8
19961222	10	4	12	스콜피오	영	거	5세	57		최봉주	권승주	한계흠	1¾	478(4)	43.3	6.9		006715	080080	070086	010038				0:39.6	0:58.5	0:40.0		1:32.1
19961222	10	5	06	라이파이투	호	암	5세	53		김동철	김문갑	이종철	1¼	433(-8)	60.5	11.5		006980	080303	070087	010385				0:38.4	0:57.8	0:41.2		1:32.4
19961222	10	6	03	슈팅스타	호	암	6세	56		정평수	지용훈	조용학	목	442(0)	38.1	6.2		006358	080106	070057	010362				0:37.9	0:57.3	0:41.9		1:32.5
19961222	10	7	09	카산드라	호	암	5세	57		김효섭	이인호	정진태	1	441(-4)	12.4	2.3		007325	080097	070082	010381				0:38.1	0:57.6	0:41.8		1:32.7
19961222	10	8	13	만만세	뉴	암	5세	56		이정표	이희영	전좌식	1¼	459(-1)	173.6	17.8		007029	080069	070053	010134				0:39.9	0:59.1	0:40.3		1:33.0
19961222	10	9	04	충의군	호	암	5세	56		안병기	신우철	박치문	1¼	464(4)	36.2	5.9		007330	080053	070033	020013				0:38.6	0:58.1	0:41.8		1:33.3
19961222	10	10	01	블랙타이거	뉴	암	4세	56		박태종	박흥진	장경환	1	446(-2)	4.6	1.8		007237	080103	070037	010104				0:38.5	0:58.0	0:42.2		1:33.5
19961222	10	11	08	일지	뉴	암	4세	56		송석헌	김승길	제주축산개발	5	408(-3)	11.1	2.5		007024	080048	070006	030013				0:39.0	0:58.2	0:42.9		1:34.5
19961222	10	12	02	대권	아일	거	6세	56		신형철	이종구	김수만	머리	452(2)	39.3	7.5		006743	080122	070055	010266				0:38.3	0:57.8	0:43.5		1:34.5
19961222	10	13	11	장생	호	거	6세	56		정호익	김재복	김한영	1	489(4)	85.2	10.5		006346	080112	070015	010046				0:37.9	0:57.3	0:44.1		1:34.7
19961222	10	14	10	쾌속정	호	암	6세	55		김재섭	김대근	강덕종	2½	410(-11)	84.4	18.1		006415	080096	070050	010082				0:38.9	0:58.7	0:43.3		1:35.2
19961222	11	1	09	휘파람	뉴	거	5세	57		정평수	지용훈	전광선		468(-3)	4.4	1.6		007413	080106	070057	010249				0:25.7	0:43.7	0:39.2		1:16.6
19961222	11	2	05	바이퍼	뉴	거	5세	54		김훈	지용철	구필모	2½	402(-2)	134.1	15.6		007080	080331	070051	010174				0:26.6	0:45.1	0:38.4		1:17.1
19961222	11	3	12	월명산	뉴	암	5세	53		윤영민	김상원	전홍규	2½	458(-1)	53.5	8.7		007216	080321	070038	010374				0:25.6	0:44.0	0:40.2		1:17.6
19961222	11	4	08	태극선	호	암	4세	55		김택수	권세창	조성락	¾	459(-1)	3.8	1.6		007878	080086	070089	010341				0:25.0	0:43.0	0:41.1		1:17.7
19961222	11	5	11	승리봉	뉴	거	4세	56		임대규	윤치운	오금자	1	433(-3)	85.9	22.8		007042	080093	070084	010033				0:26.1	0:44.7	0:39.7		1:17.9
19961222	11	6	10	타임머신	호	수	6세	56		정호익	김양선	오해석	½	424(10)	25.2	4.5		006320	080112	070035	010286				0:26.3	0:45.1	0:39.5		1:18.0
19961222	11	7	06	산울림	호	암	4세	55		정금진	한일영	한병규	1½	431(-1)	23.6	3.8		007326	080120	070030	010236				0:25.7	0:44.2	0:40.6		1:18.3
19961222	11	8	14	★가엽산	뉴	거	6세	56		김효섭	이인호	민태구	1¼	452(1)	78.6	17.5		006439	080097	070082	010003				0:26.5	0:45.2	0:39.9		1:18.6
19961222	11	9	03	백천	뉴	암	5세	56		김혜성	오경운	홍성률	1	434(0)	91.1	17.1		005808	080109	070031	020017				0:26.2	0:44.7	0:40.5		1:18.8
19961222	11	10	04	베스트키	뉴	암	5세	56		김태경	황의성	윤흥열	½	396(-1)	16.2	2.8		007255	080296	070054	010373				0:26.7	0:45.3	0:40.0		1:18.9
19961222	11	11	02	화양	호	암	4세	55		박태종	이왕언	신건호	¾	420(-8)	12.9	3.8		007121	080103	070059	010071				0:26.8	0:45.8	0:40.0		1:19.0
19961222	11	12	07	대영광	호	거	4세	56		김재섭	김대근	강덕종	1	457(1)	2.3	1.3		007921	080096	070050	010082				0:25.1	0:43.7	0:42.1		1:19.2
19961222	11	13	01	토함산	호	암	4세	55		이정표	김문갑	정진흥	3	422(-8)	51.7	8.2		007359	080069	070087	010284				0:27.8	0:46.4	0:39.9		1:19.8
19961222	11	14	13	퀸호프	호	암	5세	56		홍대유	김문갑	이종철	13	485(6)	41.3	5.6		007175	080074	070087	010385				0:26.3	0:45.0	0:43.8		1:22.4
19961221	1	1	07	명예	뉴	거	3세	55		김용선	신우철	이영숙		463(0)	14.1	2.9		008611	080039	070033	010087				0:26.8	0:45.5	0:38.6		1:17.7
19961221	1	2	01	감은사지	뉴	암	4세	52		김동철	박덕준	허헌회	1¼	500(-1)	2.3	1.2		008137	080303	070013	010172				0:26.5	0:45.4	0:39.2		1:18.0
19961221	1	3	11	최선봉	호	암	4세	55		서영석	김춘근	김중환	1¼	421(-3)	31.4	4.6		007856	080087	070018	010068				0:27.1	0:46.1	0:38.7		1:18.2
19961221	1	4	14	★타임월드	호	거	4세	56		홍대유	박원덕	이종석	½	428(0)	2.4	1.3		008101	080074	070056	010145				0:26.1	0:45.0	0:39.8		1:18.3
